Size BST-Insert AVL-Insert BST-Find AVL-Find
1003 47235 1946 53355 1560
1004 44017 1953 53323 1558
1005 43165 1890 54746 1720
1006 44119 1965 54863 1717
1007 46901 2052 51760 1392
1008 48207 1967 51599 1377
1009 46897 1939 55449 1667
1010 47730 1907 54949 1663
1011 60300 1894 56375 1754
1012 49523 2086 57380 1624
1013 45624 1904 55481 1681
1014 45740 1884 55476 1668
1015 46508 1868 55657 1503
1016 47581 1977 55091 1477
1017 47084 1867 51177 1569
1018 46271 1933 51234 1562
1019 43695 2161 54337 1529
1020 43829 1928 53912 1510
1021 47901 1978 54458 1707
1022 44824 1945 54603 1693
1023 46447 1928 55317 672
1024 47745 1948 54818 663
1025 45257 2040 53875 1479
1026 44602 2021 54149 1461
1027 45471 2053 48865 1230
1028 45134 2030 49090 1234
1029 44050 1991 54824 1422
1030 47112 1998 54762 1387
1031 48912 2094 53980 1266
1032 49169 2054 53895 1261
1033 47937 2074 52546 1551
1034 48293 2060 52796 1526
1035 46660 2066 51215 1465
1036 48969 2050 51302 1376
1037 48370 2075 51803 1541
1038 45475 2049 51914 1523
1039 44771 2063 53209 1207
1040 48492 2042 52945 1215
1041 45040 2025 55436 1386
1042 45017 2043 55673 1388
1043 47120 2074 53248 1462
1044 47495 2069 53470 1448
1045 49622 2057 56761 1574
1046 50175 2043 56463 1560
1047 48668 2166 55220 1326
1048 49968 2050 55124 1322
1049 48877 2089 55622 1430
1050 49375 2050 55865 1446
1051 49407 2094 57265 1403
1052 48893 2102 57234 1404
1053 45379 2093 57399 1596
1054 49214 2084 57315 1553
1055 49269 2035 57175 1131
1056 49351 2214 57164 1133
1057 50297 2000 57195 1504
1058 46478 2032 57189 1526
1059 47746 2029 55994 1474
1060 48335 2012 55864 1455
1061 45835 1961 52619 1553
1062 50051 2037 53266 1507
1063 46954 2064 56341 1335
1064 49281 2084 56209 1401
1065 46937 2059 57767 1574
1066 45755 2037 57860 1557
1067 49630 2115 54807 1489
1068 48818 2056 54728 1485
1069 48366 2047 56685 1635
1070 48781 2063 56414 1605
1071 48383 2082 58115 1242
1072 46420 2038 58148 1230
1073 46317 2090 57186 1464
1074 46432 2097 56892 1444
1075 46128 2085 58356 1462
1076 47335 2110 58295 1467
1077 46522 2116 57228 1512
1078 48889 2070 57192 1507
1079 47006 2090 52226 1295
1080 46484 2022 52195 1284
1081 50114 2073 54790 1527
1082 47558 2379 54344 1513
1083 50335 2069 59464 1521
1084 49144 2221 58827 1510
1085 51784 2047 58682 1667
1086 50668 2089 58733 1672
1087 51083 2074 57436 1016
1088 50760 1989 57162 1019
1089 49235 2065 55696 1561
1090 49507 2051 55919 1557
1091 51849 2014 58180 1334
1092 51756 1985 58979 1337
1093 51343 2016 59497 1546
1094 50886 2042 59465 1534
1095 48426 2113 55869 1351
1096 47508 2082 56062 1352
1097 58126 2084 58382 1623
1098 52415 2195 57740 1590
1099 52850 2619 56369 1499
1100 49962 2152 56608 1492
1101 52654 2112 58055 1647
1102 52547 2019 58330 1683
1103 52642 2176 60789 1286
1104 48429 2009 59970 1247
1105 51630 2124 60081 1542
1106 52238 2041 60340 1523
1107 52176 2059 56959 1498
1108 52794 2281 56866 1488
1109 49977 2110 53767 1625
1110 52357 2082 53615 1587
1111 51927 2059 55860 1372
1112 51478 2072 55964 1339
1113 50957 2078 56315 1558
1114 52499 2051 56125 1547
1115 50732 2019 60758 1517
1116 52169 2030 60883 1503
1117 47419 1971 59547 1533
1118 51443 2079 59420 1553
1119 51173 2071 56492 1095
1120 51950 2031 56667 1086
1121 52884 2172 54698 1508
1122 53110 2045 54028 1497
1123 51119 2030 60967 1450
1124 47897 1931 61532 1421
1125 50988 1995 59692 1525
1126 49232 1962 59834 1520
1127 52969 2106 59674 1285
1128 51020 2019 59772 1277
1129 49400 2002 59912 1525
1130 51245 2066 60165 1510
1131 49726 2486 57025 1442
1132 52073 2045 57262 1425
1133 52717 2091 60510 1581
1134 53253 2038 60581 1537
1135 51080 2085 61587 1601
1136 48859 2122 62051 1265
1137 54157 2066 61591 1615
1138 52417 2076 62032 1611
1139 53889 2085 60609 1432
1140 53242 2067 61137 1431
1141 52762 2098 60780 1582
1142 52642 2106 60768 1558
1143 49302 2021 62246 1422
1144 49056 2008 62220 1436
1145 54296 2077 61910 1648
1146 55066 2107 61893 1626
1147 52070 2099 56822 1530
1148 50224 2036 57106 1527
1149 52328 2069 60297 1679
1150 53813 2086 60400 1692
1151 52272 2069 62417 1204
1152 49419 1993 62453 943
1153 50485 2020 56024 1324
1154 53924 2074 55712 1307
1155 50763 2070 57866 1266
1156 53910 2051 58017 1270
1157 53541 2064 61764 1417
1158 50783 2403 61394 1397
1159 50775 2069 55688 1327
1160 52892 2035 55837 1318
1161 51270 1996 58896 1580
1162 49947 1972 59004 1558
1163 53081 2962 55379 1362
1164 52911 2049 55426 1350
1165 54744 2061 62084 1507
1166 53021 2174 61686 1500
1167 55157 2077 62894 1274
1168 52595 2033 62821 1251
1169 49892 2588 61264 1550
1170 51231 1971 61240 1508
1171 54825 2480 61459 1417
1172 55289 2058 61492 1417
1173 54875 2265 59569 1720
1174 55567 2071 59497 1667
1175 51054 2016 59890 1397
1176 53758 2045 60163 1410
1177 55149 2064 58219 1638
1178 53705 2036 58561 1610
1179 53945 2266 60089 1559
1180 55788 2080 60204 1576
1181 55711 2099 61986 1625
1182 50860 2017 62253 1595
1183 50404 1989 60537 1146
1184 51876 1982 60549 1139
1185 53993 2083 59826 1414
1186 51188 1950 59677 1397
1187 51992 1985 64216 1440
1188 54266 2019 64127 1449
1189 50288 1933 59877 1454
1190 50812 2188 60358 1450
1191 51149 2025 64629 1335
1192 52423 1996 64720 1334
1193 50928 1995 64583 1589
1194 51553 2003 64277 1553
1195 54299 3364 57714 1604
1196 56536 2087 57358 1562
1197 52501 2069 61061 1676
1198 51607 2172 61367 1657
1199 52624 2089 59483 1282
1200 54625 2067 59280 1289
1201 54729 2584 58063 1680
1202 57014 2109 58350 1656
1203 55953 2097 57325 1534
1204 54558 2037 57367 1511
1205 51815 2045 59882 1717
1206 56050 2270 59749 1693
1207 52305 2115 60095 1450
1208 55326 2097 59988 1446
1209 50720 1965 57622 1668
1210 53632 2058 57917 1647
1211 53876 2662 60465 1637
1212 56337 2124 60602 1606
1213 52662 2063 60337 1742
1214 54856 2108 60309 1710
1215 54860 2096 58722 1120
1216 55144 2059 58904 1114
1217 52923 2370 58152 1573
1218 55142 2045 58099 1545
1219 51389 1994 62250 1517
1220 54966 2062 62240 1482
1221 57002 2072 59600 1631
1222 56638 2287 59427 1621
1223 57542 2114 64575 1376
1224 57262 2054 64202 1355
1225 57754 2075 61595 1612
1226 57019 2360 61117 1599
1227 56246 3197 65200 1510
1228 53278 2064 64806 1519
1229 55350 2107 64646 1645
1230 55071 2094 64818 1625
1231 54046 2129 61512 1312
1232 52039 2068 61211 1304
1233 55124 2814 58660 1469
1234 57855 2103 58605 1467
1235 57503 2135 65194 1531
1236 58017 2105 65247 1525
1237 58231 2113 64794 1595
1238 56784 2529 64882 1629
1239 55200 2104 65645 1422
1240 58273 2105 65735 1415
1241 58284 2114 65264 1590
1242 58458 2094 65268 1583
1243 53297 3021 65820 1611
1244 58675 2123 65925 1577
1245 57408 2174 62842 1607
1246 55597 2137 62704 1606
1247 57975 2106 66108 1187
1248 56679 2060 66389 1181
1249 54402 2480 65837 1650
1250 57608 2091 65790 1545
1251 56441 2094 66779 1544
1252 54542 2033 66434 1536
1253 54494 2013 67655 1650
1254 54740 2728 67493 1623
1255 56856 2102 62996 1332
1256 58711 2057 63302 1374
1257 53601 2049 67782 1638
1258 56845 2065 67790 1597
1259 58575 3042 67991 1532
1260 59302 2561 67807 1543
1261 59153 2170 63545 1616
1262 58757 2269 63589 1598
1263 59257 2106 67560 1357
1264 58351 2122 67249 1370
1265 59025 3447 68299 1613
1266 59200 2120 68809 1605
1267 59512 2179 67042 1525
1268 56752 2132 67179 1525
1269 57107 2134 66963 1700
1270 59833 2996 67499 1668
1271 57034 2234 65729 1397
1272 56928 2138 64206 1391
1273 55688 2114 69200 1704
1274 62280 2219 70659 1839
1275 65589 5135 71973 1693
1276 64247 2244 74133 1596
1277 57001 2177 69990 1775
1278 61168 2219 69212 1754
1279 60495 2159 74315 906
1280 57460 2280 71483 967
1281 58051 3032 70269 1582
1282 58357 2070 71793 1617
1283 57619 2126 64568 1584
1284 59788 2138 64289 1522
1285 59959 2087 68195 1583
1286 60754 3029 70572 1628
1287 62202 2175 69867 1365
1288 65396 2145 72071 1836
1289 63795 2259 69173 1792
1290 62848 2178 68179 1722
1291 63200 3978 70309 1677
1292 63405 2192 70446 1505
1293 57055 2144 68956 1816
1294 57004 2142 68324 1779
1295 57103 2170 66567 1373
1296 57320 2172 66698 1357
1297 57133 3087 64856 1736
1298 57293 2153 65071 1710
1299 57071 2135 72649 1526
1300 62080 2167 70926 1532
1301 61681 2182 66404 1875
1302 62913 2634 64208 2070
1303 61800 2227 67820 1534
1304 61995 2332 66204 1585
1305 59880 2160 68741 1801
1306 62217 2175 64909 1693
1307 61602 3791 64688 1626
1308 64288 2154 64532 1615
1309 60424 2172 66233 1868
1310 58400 2142 65643 1849
1311 60689 2199 66474 1399
1312 59193 2099 66131 1272
1313 63824 2975 66486 1718
1314 62606 2147 64927 1631
1315 58509 2140 66764 1632
1316 63457 2136 66168 1599
1317 59226 2193 63697 1701
1318 59226 3377 63512 1762
1319 56764 2084 63081 1465
1320 60963 2087 62911 1455
1321 57575 2092 70713 1611
1322 56669 2146 70649 1597
1323 59613 4887 72012 1607
1324 57438 2106 72165 1602
1325 61706 2132 69105 1666
1326 59382 2399 69193 1656
1327 59071 2375 70787 1418
1328 56954 2114 70670 1328
1329 61481 3054 73148 1672
1330 61240 2077 71776 1655
1331 61801 2066 71783 1570
1332 62796 2124 72459 1563
1333 58514 2118 72247 1731
1334 61539 3453 72304 1705
1335 62488 2089 72456 1442
1336 62060 2090 72012 1445
1337 61825 2116 72391 1661
1338 60516 2057 72143 1650
1339 62255 3575 71088 1585
1340 62145 2117 70942 1581
1341 63252 2159 64280 1754
1342 63076 2149 63885 1725
1343 57588 2039 68927 1249
1344 63231 2113 68727 1235
1345 57412 3369 63925 1670
1346 62527 2048 63830 1610
1347 61289 2083 69218 1677
1348 61007 2087 69510 1651
1349 62613 2090 71437 1651
1350 63127 3163 71326 1615
1351 58018 2036 69741 1566
1352 61407 2197 69390 1619
1353 63713 2119 70017 1812
1354 64106 2104 69939 1770
1355 63198 3347 67728 1630
1356 63986 2103 67670 1594
1357 59504 2057 67836 1759
1358 61364 2089 67834 1736
1359 63158 2129 66082 1386
1360 63235 2345 66550 1377
1361 63917 2315 70202 1809
1362 63635 2106 70043 1884
1363 64063 2110 68809 1590
1364 59781 2057 68307 1595
1365 58999 2066 73809 1937
1366 62152 7207 73940 1701
1367 64195 2133 72042 1458
1368 61774 2052 72374 1439
1369 61927 2071 72875 1681
1370 63895 2127 72692 1683
1371 63176 5492 72766 1546
1372 59951 2061 72667 1527
1373 59413 2079 70358 1857
1374 58413 2124 70525 1848
1375 62221 2093 68970 1235
1376 60083 2057 69452 1235
1377 61690 4255 73166 1644
1378 64736 2086 72875 1612
1379 60834 2100 73093 1510
1380 62409 2064 73334 1507
1381 63485 2077 74955 1682
1382 61966 3131 75012 1661
1383 63960 2135 69887 1451
1384 64305 2159 70261 1446
1385 60787 2039 70992 1791
1386 59332 1970 71278 1764
1387 62637 3893 66227 1639
1388 62256 2035 66421 1639
1389 62202 2044 67584 1761
1390 63840 2101 67815 1775
1391 62704 2099 69775 1397
1392 61025 2098 69524 1408
1393 59892 3094 69623 1751
1394 62597 2124 69957 1724
1395 64405 2131 73799 1598
1396 62571 2165 73768 1588
1397 62712 2092 72494 1882
1398 59762 3025 71793 1857
1399 61224 2091 75339 1473
1400 61171 2150 75699 1475
1401 63628 2132 71916 1849
1402 61651 2086 72082 1836
1403 64622 3442 76153 1641
1404 66048 2098 75750 1642
1405 66171 2066 71389 1741
1406 63422 2102 70736 1743
1407 65454 2075 75833 1105
1408 60493 2060 75870 1101
1409 61689 2895 76061 1641
1410 63502 2064 76163 1607
1411 65642 2084 76967 1504
1412 65699 2074 76620 1477
1413 65962 2062 73189 1685
1414 59589 2682 72990 1660
1415 60037 2014 75326 1377
1416 64014 2078 75181 1373
1417 66942 2112 68174 1696
1418 65785 2128 68615 1670
1419 60252 2689 76884 1578
1420 62545 2035 76946 1574
1421 64056 2108 77005 1684
1422 66997 2113 76945 1676
1423 64089 2122 77035 1303
1424 66296 2156 77131 1296
1425 64132 2437 73410 1718
1426 66166 2095 73367 1704
1427 61152 2038 71954 1668
1428 64022 2090 71497 1684
1429 64072 2091 69740 1795
1430 65904 3142 69885 1755
1431 65876 2147 76256 1452
1432 64173 2082 76011 1457
1433 61739 2069 77844 1669
1434 64495 2121 77860 1660
1435 62872 2780 74050 1672
1436 61523 2098 74033 1673
1437 63543 2237 70429 1759
1438 62138 2170 70466 1759
1439 63397 2185 72459 1346
1440 65126 2143 72848 1328
1441 63934 3098 77004 1605
1442 63387 2448 77284 1611
1443 62325 2175 78273 1659
1444 62441 2115 78651 1652
1445 62177 2093 76967 1652
1446 63247 2708 76964 1660
1447 62794 2245 69857 1405
1448 66849 2142 69873 1410
1449 68040 2138 73095 1647
1450 68388 2160 73260 1588
1451 67378 3415 72174 1696
1452 63333 2064 72499 1666
1453 67487 2184 77152 1686
1454 68515 2189 76800 1692
1455 67030 2177 78457 1448
1456 67689 2131 78514 1441
1457 68643 2953 79129 1739
1458 66349 2124 78593 1734
1459 65685 2242 79179 1654
1460 68625 2142 79064 1597
1461 64224 2090 79247 1814
1462 65946 2633 79279 1795
1463 68130 2142 77332 1511
1464 66275 2167 77830 1492
1465 65932 2145 79781 1764
1466 64555 2132 79537 1747
1467 64579 3404 79723 1632
1468 66486 2147 80250 1620
1469 68434 2058 78270 1771
1470 64294 1991 77946 1782
1471 63719 2042 73486 1241
1472 68073 2139 73532 1227
1473 63094 2596 79801 1697
1474 68171 2113 79650 1679
1475 68125 2117 74261 1566
1476 66483 2096 74255 1545
1477 64936 2070 78264 1657
1478 68308 2890 78145 1644
1479 69677 2122 74272 1437
1480 66762 2159 74361 1422
1481 68228 2131 76041 1790
1482 68860 2088 76003 1777
1483 69283 3131 78694 1567
1484 69236 2089 78845 1575
1485 70078 2124 74302 1780
1486 69385 2102 74133 1774
1487 70112 2122 70680 1426
1488 67202 2175 70344 1442
1489 65381 2327 76499 1775
1490 64706 2094 76343 1776
1491 64361 2148 79206 1579
1492 70287 2145 79017 1578
1493 68058 2418 79333 1714
1494 64604 2387 79089 1707
1495 70888 2074 74774 1577
1496 70884 2113 74764 1568
1497 69676 2065 71988 1700
1498 70436 2127 72043 1689
1499 69405 2294 72160 1567
1500 67552 2099 72182 1562
1501 67931 2071 71192 1699
1502 67838 2101 71247 1666
1503 69339 2122 71482 1312
1504 65505 2097 71288 1253
1505 64898 2237 74877 1716
1506 69401 2138 74590 1686
1507 67975 2212 81193 1580
1508 67991 2142 81190 1575
1509 65108 2115 79493 1754
1510 70922 2185 79305 1735
1511 65225 2175 79467 1498
1512 69994 2137 79648 1492
1513 70340 2102 81512 1706
1514 65418 2134 81790 1703
1515 70127 2300 80274 1655
1516 65519 2104 80229 1654
1517 70074 2119 80076 1765
1518 71378 2129 79963 1766
1519 71685 2074 81975 1708
1520 69570 2165 82071 1511
1521 69024 2289 82382 1799
1522 69135 2162 82117 1779
1523 67415 2111 82536 1702
1524 70948 2143 82640 1676
1525 71503 2048 82251 1848
1526 72152 2576 82582 1827
1527 69457 2085 82758 1594
1528 70645 2184 82508 1566
1529 71356 2075 82423 1828
1530 69404 2137 82429 1849
1531 69629 2442 80856 1748
1532 70824 2166 80889 1729
1533 69461 2127 76235 1890
1534 66465 2076 76250 1882
1535 69576 2091 78504 938
1536 65865 2055 78541 949
1537 69784 2457 76497 1694
1538 67812 2074 76519 1677
1539 66690 2072 81039 1501
1540 72412 2098 81602 1478
1541 72679 2035 77764 1559
1542 67890 2712 77367 1533
1543 66924 2070 83706 1405
1544 68304 2083 83394 1413
1545 73017 2044 79404 1687
1546 70092 2090 79395 1671
1547 72599 2403 74258 1564
1548 72389 2095 74403 1561
1549 71973 2107 79660 1761
1550 67384 2129 79433 1764
1551 67202 2166 77665 1407
1552 67294 2088 77231 1413
1553 68669 2591 78014 1745
1554 66936 2119 77618 1752
1555 70572 2105 78058 1640
1556 67658 2140 77847 1634
1557 70790 2099 84189 1701
1558 71968 2577 84567 1683
1559 70964 2129 82388 1532
1560 67277 2073 82114 1474
1561 72139 2089 84447 1717
1562 73461 2030 84405 1710
1563 70592 2214 84523 1583
1564 70277 2025 84549 1574
1565 72674 2092 82845 1752
1566 70402 2124 82630 1758
1567 72538 2114 85048 1237
1568 73887 2073 84967 1240
1569 72540 2293 75945 1695
1570 73617 2049 76185 1658
1571 74248 2050 85157 1634
1572 73337 2089 85291 1642
1573 71922 2138 83437 1684
1574 73269 2156 83710 1664
1575 71638 2249 85547 1546
1576 73391 2036 85323 1507
1577 68743 2023 81013 1774
1578 72972 2060 81224 1752
1579 68942 2274 76698 1630
1580 71440 2032 76419 1613
1581 71803 2124 84102 1748
1582 74207 2148 83898 1726
1583 74827 2122 86037 1418
1584 73277 2111 86285 1413
1585 73498 2205 83860 1669
1586 73327 2119 83747 1772
1587 71982 2122 85640 1583
1588 70144 2101 85972 1580
1589 74062 2157 80096 1652
1590 72108 2464 79782 1632
1591 70100 2082 86669 1562
1592 69134 2074 86391 1546
1593 74961 2068 84309 1710
1594 74472 2070 84325 1672
1595 69382 2400 84559 1630
1596 74212 2124 84495 1628
1597 73207 2193 86534 1762
1598 72693 2366 86812 1997
1599 68905 2080 86873 1173
1600 68518 2096 86540 1153
1601 72891 2288 85106 1624
1602 70836 2130 85340 1625
1603 70963 2144 82185 1657
1604 69838 2144 82488 1604
1605 69492 2126 82237 1783
1606 68668 2220 82450 1791
1607 73174 2121 80198 1538
1608 71545 2078 80057 1530
1609 71296 2109 87246 1650
1610 71278 2118 87320 1651
1611 70175 2347 87134 1611
1612 73256 2123 87048 1613
1613 74646 2010 85554 1917
1614 75814 2083 85040 1769
1615 73609 2153 85352 1426
1616 73432 2111 85132 1411
1617 76007 2156 85352 1691
1618 76546 2060 85588 1688
1619 70837 1996 83431 1684
1620 72967 2147 83283 1644
1621 71071 2017 78954 1794
1622 74894 2119 78952 1752
1623 76070 2122 76928 1533
1624 76346 2085 76742 1525
1625 76206 2103 86219 1697
1626 75362 2092 85927 1694
1627 71438 2277 81933 1595
1628 73659 2109 81863 1776
1629 75480 2161 86754 1736
1630 75442 2273 86581 1728
1631 70805 2110 78685 1282
1632 72684 2090 78432 1279
1633 70155 2384 86658 1700
1634 74343 2137 86532 1669
1635 72370 2158 89525 1566
1636 71149 2100 88931 1560
1637 70220 2111 88862 1944
1638 72642 2309 89087 1720
1639 71241 2215 84151 1662
1640 70267 2117 84503 1676
1641 70120 2114 89009 1737
1642 71775 2142 89383 1782
1643 70545 2419 82933 1733
1644 70484 2107 82242 1739
1645 71157 2186 90002 1749
1646 71735 2121 89716 1741
1647 70883 2169 84770 1528
1648 70830 2108 84956 1539
1649 73522 2203 83322 1786
1650 72065 2117 82511 1833
1651 76807 2084 80097 1699
1652 73081 2119 79996 1670
1653 75390 2113 90143 1771
1654 75204 2337 90068 1742
1655 75652 2106 87714 1544
1656 72268 2175 87973 1544
1657 71144 2123 91035 1755
1658 71687 2205 91287 1731
1659 76797 2385 89592 1806
1660 75311 2151 88451 1760
1661 77957 2118 88760 1960
1662 75298 2182 85461 1965
1663 73812 2158 83615 1147
1664 73940 2062 83210 1144
1665 73877 2189 83708 1666
1666 77276 2077 83589 1648
1667 77714 2100 83752 1521
1668 76698 2123 83698 1510
1669 72408 2128 88845 1938
1670 74271 2245 88319 1673
1671 78832 2114 84245 1415
1672 77630 2062 84078 1415
1673 72679 2126 91083 1745
1674 74721 2150 91138 1688
1675 74641 2251 90458 1596
1676 73180 2145 90733 1572
1677 75055 2212 88901 1717
1678 77344 2181 93096 1766
1679 73654 2241 91058 1371
1680 72166 2084 91194 1349
1681 76490 2336 91272 1652
1682 75862 2042 91206 1646
1683 73555 2005 93349 1651
1684 81779 2172 91951 1687
1685 81108 2157 93814 1795
1686 79120 2265 93902 1767
1687 80355 2160 95566 1579
1688 79213 2129 89502 1543
1689 77533 2109 90077 1790
1690 76841 2136 90310 1776
1691 75158 2412 87499 1764
1692 77207 2107 86917 1745
1693 78518 2112 87316 1921
1694 78329 2110 88457 1884
1695 79889 2127 85427 1398
1696 80069 2089 84762 1392
1697 77924 2199 87813 1862
1698 79869 2077 87712 1774
1699 75812 2123 90312 1629
1700 74428 2098 90422 1616
1701 78857 2190 87549 1811
1702 76822 2142 87421 1805
1703 77545 2467 90317 1539
1704 74512 2130 90062 1508
1705 74530 2015 92835 1782
1706 79034 2090 92318 1765
1707 80627 2404 92528 1722
1708 82958 2133 92884 1707
1709 79569 2148 92923 1880
1710 79545 2121 90694 1812
1711 77640 2121 93374 1412
1712 75371 2138 93151 1405
1713 79800 2399 93372 1732
1714 78015 2128 92997 1718
1715 78234 2157 90861 1665
1716 76980 2123 91556 1660
1717 80618 2116 93122 1775
1718 77562 2201 93513 1767
1719 74449 2113 94135 1543
1720 78604 2175 93699 1548
1721 73999 2160 91480 1782
1722 78563 2324 90849 1751
1723 78730 2210 88602 1797
1724 79805 2089 88274 1764
1725 78735 2109 93665 1842
1726 74750 2118 93731 1838
1727 81723 2317 92151 1238
