Size BST-Insert AVL-Insert BST-Find AVL-Find
7943 18862 181 34502 159
7944 18917 194 34226 114
7945 18803 216 30370 151
7946 18823 187 30781 106
7947 18982 172 32638 109
7948 18932 197 32813 82
7949 18829 200 32477 145
7950 18835 192 32449 100
7951 18855 207 31308 131
7952 18880 187 31335 102
7953 18822 172 32728 137
7954 18832 207 32461 74
7955 19119 202 30100 194
7956 19099 220 30058 142
7957 18893 191 34361 224
7958 18887 183 34226 127
7959 18967 187 33348 157
7960 18842 228 33237 77
7961 18911 192 34422 198
7962 18859 196 34214 107
7963 18923 220 34200 196
7964 19051 180 34360 112
7965 19019 180 34135 109
7966 19082 237 34665 91
7967 19019 170 31556 127
7968 18953 184 31432 98
7969 19142 195 32727 160
7970 18914 176 32712 117
7971 19080 194 34448 131
7972 18970 194 34446 90
7973 18956 178 33400 233
7974 19085 181 33531 140
7975 19030 217 32662 134
7976 18901 229 32934 97
7977 18955 217 34349 120
7978 18981 223 34551 98
7979 18983 193 32510 164
7980 18987 215 32522 123
7981 18919 235 34663 179
7982 18968 216 34604 115
7983 19069 203 34047 79
7984 19648 240 33945 60
7985 18978 207 35076 171
7986 19707 189 34554 109
7987 20285 203 33845 159
7988 19292 180 33588 105
7989 19206 182 32409 119
7990 19151 224 32716 95
7991 19035 210 32498 180
7992 18974 186 32575 112
7993 19034 210 33512 154
7994 18972 199 33432 95
7995 19332 172 33114 116
7996 19096 209 32736 90
7997 19262 206 35735 167
7998 19167 197 34847 116
7999 19047 221 34614 141
8000 19084 181 34478 105
8001 19143 211 34336 82
8002 19333 212 34357 81
8003 19115 224 34554 152
8004 19247 222 34580 119
8005 19222 249 34467 460
8006 19213 218 34578 119
8007 19060 197 31862 90
8008 19083 252 31592 65
8009 19076 216 33612 175
8010 19076 214 33792 114
8011 19141 235 33721 114
8012 19079 215 34152 101
8013 19077 206 34791 112
8014 19261 216 34952 95
8015 19982 199 33946 159
8016 19384 201 33811 107
8017 19150 217 34777 145
8018 19149 178 34608 125
8019 19119 173 34942 102
8020 19202 204 34969 88
8021 19209 212 34566 159
8022 19148 208 34884 116
8023 19195 230 34004 170
8024 19279 202 33664 112
8025 19158 193 33139 107
8026 19155 199 32444 83
8027 19194 207 34888 197
8028 19163 205 34462 124
8029 20160 199 34080 132
8030 19208 189 33755 107
8031 19263 193 30634 58
8032 19273 205 30715 39
8033 19310 206 34134 257
8034 19152 182 33809 116
8035 19354 206 34017 133
8036 19748 185 33592 100
8037 19177 216 34446 119
8038 19173 218 34399 90
8039 19218 207 34460 158
8040 19457 216 34545 154
8041 19143 194 34528 98
8042 19408 194 34495 92
8043 19233 207 34721 131
8044 19206 230 34937 88
8045 19150 176 34396 206
8046 19462 190 34580 125
8047 19181 183 34459 179
8048 19185 170 34801 106
8049 19324 175 34882 82
8050 19302 210 34494 78
8051 19275 195 33703 217
8052 19228 183 33720 129
8053 19310 394 33893 114
8054 19364 191 33941 99
8055 19567 178 32695 88
8056 19363 211 32788 71
8057 19720 191 33051 227
8058 19253 217 32881 129
8059 19394 222 31803 168
8060 19245 204 32041 113
8061 19295 213 32866 103
8062 20160 215 32775 89
8063 19391 190 33829 184
8064 19257 182 34273 124
8065 19679 197 32890 172
8066 19512 182 32686 122
8067 19354 197 32770 78
8068 19654 227 32958 72
8069 19400 215 33300 163
8070 19665 197 32836 116
8071 19352 230 35144 149
8072 19475 213 34866 112
8073 19416 192 34724 105
8074 19940 234 34730 92
8075 19706 191 34237 154
8076 19537 189 34163 116
8077 19345 220 34789 174
8078 19504 207 35692 142
8079 19658 218 34689 77
8080 19555 243 35282 65
8081 19400 219 32863 196
8082 19765 208 32932 117
8083 19537 222 34994 172
8084 19578 218 35022 109
8085 19599 210 34936 149
8086 19479 235 34922 112
8087 5940 390 34990 191
8088 6083 254 34962 132
8089 5669 212 34071 159
8090 5745 232 34150 96
8091 5680 219 35088 98
8092 5675 200 34903 90
8093 5682 220 33280 175
8094 5685 202 33252 122
8095 5683 233 34259 126
8096 5708 212 34420 89
8097 5732 235 34483 78
8098 5715 220 34232 72
8099 5723 237 35088 185
8100 5725 224 34995 125
8101 5733 242 34205 122
8102 5760 218 34150 102
8103 5752 258 35188 87
8104 5756 213 35469 79
8105 5747 214 34292 127
8106 5742 189 34350 92
8107 5840 200 35319 134
8108 5791 213 35089 102
8109 5795 236 33306 145
8110 6474 208 33351 105
8111 5783 251 32282 202
8112 5795 192 32037 136
8113 5903 200 35110 161
8114 5804 199 35080 110
8115 5783 192 35102 82
8116 5827 229 35523 73
8117 5846 224 35394 183
8118 6068 213 35477 133
8119 5854 244 34302 131
8120 5859 195 34281 103
8121 5939 199 35262 156
8122 5862 204 35560 117
8123 5958 206 35429 163
8124 5865 193 35075 124
8125 5948 177 35234 161
8126 5863 199 35178 116
8127 5869 219 35405 65
8128 5877 198 35327 53
8129 5906 217 35346 259
8130 5889 213 35269 119
8131 5897 197 35207 162
8132 5887 199 35666 114
8133 5914 194 33527 129
8134 6010 323 33837 98
8135 7911 237 34431 157
8136 5934 206 34434 108
8137 5931 229 35279 157
8138 5961 202 35382 118
8139 6086 196 35407 94
8140 6060 201 35231 83
8141 5964 202 34817 155
8142 5966 204 34409 107
8143 6159 235 35829 177
8144 5985 269 35322 119
8145 5994 194 34602 91
8146 6019 192 34565 84
8147 5985 194 35434 174
8148 5977 197 35211 121
8149 6002 212 34520 160
8150 6027 190 34556 110
8151 5983 200 35573 119
8152 6075 205 35490 89
8153 6018 207 35942 176
8154 6060 209 35373 121
8155 6199 239 35663 192
8156 6043 216 35422 119
8157 6080 193 33247 128
8158 6026 184 33687 99
8159 6050 218 35473 187
8160 6072 218 35953 126
8161 6117 218 33609 177
8162 6107 210 33707 106
8163 6086 219 34766 92
8164 6153 202 34837 80
8165 6098 214 34569 157
8166 6138 214 34609 125
8167 6124 240 35545 119
8168 6121 233 35562 100
8169 6127 208 35553 155
8170 6133 202 35500 110
8171 6149 203 35446 167
8172 6127 190 35810 123
8173 6150 213 35760 144
8174 6157 206 35417 112
8175 6162 238 35529 72
8176 6170 210 35565 67
8177 6176 220 35584 144
8178 6211 218 35659 103
8179 6198 230 32223 167
8180 6175 188 32291 110
8181 6187 276 32508 95
8182 6213 198 32225 85
8183 6203 202 35403 155
8184 6220 214 35162 107
8185 6215 204 35510 170
8186 6207 184 35772 102
8187 6331 196 35444 117
8188 6257 179 35283 86
8189 6209 201 33516 157
8190 6208 173 33613 111
8191 6226 210 32367 92
8192 6219 198 32194 84
8193 6451 185 35135 113
8194 6229 191 34669 88
8195 6261 228 35506 187
8196 6214 195 35504 121
8197 6227 243 35308 152
8198 6315 205 35386 111
8199 6243 213 34779 70
8200 6253 186 34622 67
8201 6229 181 35422 146
8202 6262 190 35513 101
8203 6290 196 31192 144
8204 6287 202 30951 111
8205 6288 202 32243 133
8206 6292 197 32275 95
8207 6293 224 34762 174
8208 6302 192 34511 107
8209 6319 199 33760 122
8210 6310 211 33917 99
8211 6313 216 34465 100
8212 6305 190 34753 78
8213 6318 194 35537 202
8214 6337 202 35732 134
8215 6474 203 35586 142
8216 6464 194 35523 111
8217 6316 187 32388 117
8218 6320 193 32665 97
8219 6372 187 35717 145
8220 6333 202 35567 116
8221 6329 207 34633 168
8222 6322 185 34557 106
8223 6354 235 35879 54
8224 6387 175 35477 45
8225 6365 172 35642 287
8226 6682 185 35870 116
8227 6480 203 32355 134
8228 6437 202 32398 92
8229 6378 232 32608 148
8230 6397 212 32526 99
8231 6372 240 34674 155
8232 6454 204 35040 100
8233 6385 234 35042 117
8234 6432 228 34771 92
8235 6534 245 31515 129
8236 6410 206 31495 102
8237 6422 208 32625 176
8238 6449 187 32755 116
8239 6442 224 35850 199
8240 6457 197 35852 117
8241 6559 220 35700 128
8242 6583 202 35577 101
8243 6447 212 34921 245
8244 6444 190 34801 137
8245 6447 206 33630 167
8246 6501 206 33582 109
8247 6530 216 33669 68
8248 6441 183 33495 67
8249 6450 198 32648 203
8250 6940 202 31996 125
8251 6508 215 34687 152
8252 6739 188 34603 110
8253 6456 203 35450 141
8254 6458 207 35466 95
8255 6510 226 34959 186
8256 6469 198 34706 124
8257 6607 190 33512 138
8258 6467 187 33665 105
8259 6547 205 32554 133
8260 6485 172 32684 88
8261 6504 196 32814 190
8262 6526 173 32790 132
8263 6641 212 32233 215
8264 6499 177 32504 115
8265 6511 189 35182 134
8266 6514 180 34898 102
8267 6554 199 33034 216
8268 6592 183 32843 154
8269 6552 192 33710 185
8270 6539 184 33805 128
8271 6547 222 33017 78
8272 6570 202 32790 69
8273 6580 194 33709 216
8274 6555 194 33667 132
8275 6564 191 32790 174
8276 6591 182 32875 124
8277 6572 194 32899 102
8278 6598 189 32972 95
8279 6603 223 32355 223
8280 6696 168 32335 144
8281 6565 188 32618 213
8282 6572 184 32286 118
8283 6927 209 32064 119
8284 6588 182 31782 99
8285 6604 205 31873 180
8286 6625 207 31767 123
8287 6607 225 32024 149
8288 6603 198 32115 115
8289 6635 209 32332 125
8290 6595 185 32451 111
8291 6621 188 32017 198
8292 6666 176 31746 124
8293 6689 198 33179 171
8294 6777 196 33100 131
8295 6726 214 32503 82
8296 6619 187 32335 78
8297 6635 197 31834 172
8298 6642 209 31879 114
8299 6686 244 32001 137
8300 6636 178 31903 113
8301 6658 179 32114 101
8302 6637 189 31751 84
8303 6653 242 32575 184
8304 6659 227 32424 132
8305 6684 210 32893 152
8306 6651 187 32851 119
8307 6690 224 33836 123
8308 6679 189 33848 93
8309 6677 189 36093 212
8310 6701 174 35905 141
8311 6701 210 32942 160
8312 6718 199 32976 112
8313 6718 175 35977 119
8314 6693 181 35903 109
8315 6726 180 35166 167
8316 6732 188 35142 127
8317 6723 197 36237 173
8318 6742 197 36128 132
8319 6753 215 35190 81
8320 6743 201 35134 48
8321 6761 175 33961 213
8322 6817 198 34048 118
8323 6831 217 35213 181
8324 6769 204 35324 111
8325 6829 224 36225 285
8326 6698 222 36337 116
8327 6721 233 36234 195
8328 6705 212 36784 141
8329 7029 224 36141 182
8330 6719 201 36237 112
8331 6927 197 35570 133
8332 6752 201 35148 87
8333 5680 208 36176 155
8334 6858 197 35929 108
8335 6719 216 33995 99
8336 6786 209 34376 89
8337 6940 236 36452 121
8338 6742 229 42967 114
8339 6771 205 34367 204
8340 6755 193 34233 127
8341 6760 220 35713 138
8342 6767 202 35535 106
8343 6771 240 36494 127
8344 6794 241 36251 94
8345 6799 233 35361 145
8346 6779 217 35299 107
8347 6801 218 36194 159
8348 6792 218 36153 118
8349 6821 219 35379 90
8350 6826 230 35257 82
8351 6941 251 36213 154
8352 6822 217 36569 121
8353 6840 206 35999 99
8354 6827 219 36249 95
8355 6965 207 33232 129
8356 6942 179 33206 95
8357 6960 198 35991 182
8358 6901 220 36090 130
8359 6981 246 33103 159
8360 6897 350 33104 107
8361 6877 255 36125 111
8362 6893 199 36136 94
8363 6894 204 32740 155
8364 7205 235 32608 121
8365 6900 227 36260 141
8366 6899 210 36124 107
8367 6984 209 36441 107
8368 6938 208 36457 76
8369 6939 194 36165 187
8370 6915 218 36353 112
8371 6939 225 36493 164
8372 6975 216 36404 118
8373 6972 197 35652 157
8374 6952 204 35892 104
8375 6925 202 36564 171
8376 6937 200 36373 129
8377 6968 215 33273 149
8378 6977 203 33276 96
8379 7003 212 34773 117
8380 7005 208 34565 87
8381 7143 211 36508 180
8382 7007 200 36195 116
8383 6992 209 36239 110
8384 7092 220 36238 100
8385 7100 214 35643 134
8386 7015 187 35430 109
8387 7169 194 36257 136
8388 7121 210 36166 113
8389 7042 209 36609 185
8390 7064 193 36500 133
8391 7023 225 36395 78
8392 7049 204 36309 68
8393 7139 204 36372 177
8394 7057 200 36346 133
8395 7063 189 36438 217
8396 7217 195 36418 119
8397 7149 184 36711 150
8398 7198 205 36574 113
8399 7074 219 36658 172
8400 7057 198 36280 119
8401 7083 197 36911 152
8402 7158 194 37099 131
8403 7096 204 35670 99
8404 7158 210 35980 84
8405 7102 204 33597 167
8406 7147 202 33365 126
8407 7227 226 35857 181
8408 7114 200 35826 117
8409 7113 207 35783 102
8410 7112 202 36117 95
8411 7307 221 36733 197
8412 7258 212 36606 145
8413 7148 226 34888 152
8414 7104 176 34699 107
8415 7122 180 36800 70
8416 7117 178 36560 60
8417 7130 179 36620 227
8418 7111 197 36761 124
8419 7254 201 36746 165
8420 7114 191 36492 103
8421 7132 210 36451 158
8422 7138 201 36400 109
8423 7113 210 36577 207
8424 7102 187 36519 123
8425 7126 182 36330 106
8426 7116 190 36530 93
8427 7137 190 36398 84
8428 7118 168 36360 79
8429 7146 197 35562 177
8430 7194 209 35548 117
8431 7143 203 33446 110
8432 7136 168 33883 104
8433 7205 174 34503 129
8434 7172 195 34435 94
8435 7164 192 33485 160
8436 7181 191 33768 118
8437 7279 183 36679 159
8438 7234 211 36485 116
8439 7188 171 34752 82
8440 7343 191 34486 75
8441 7202 197 33629 173
8442 7200 207 33557 113
8443 7233 219 35520 120
8444 7221 194 35752 96
8445 7387 210 36549 109
8446 7310 202 36526 84
8447 7237 204 34647 191
8448 7369 222 34753 128
8449 7284 202 36737 186
8450 7260 215 36963 121
8451 7375 206 34643 112
8452 7347 208 34635 84
8453 7282 207 34477 160
8454 7287 190 34432 120
8455 7398 214 36861 142
8456 7275 204 36748 108
8457 7277 190 36587 114
8458 7273 190 36958 89
8459 7310 190 34135 139
8460 7404 189 33755 108
8461 7354 195 33618 153
8462 7412 200 33507 108
8463 7395 224 34736 108
8464 7277 229 34676 63
8465 7280 225 33727 147
8466 7276 237 33404 100
8467 7479 223 37446 168
8468 7341 190 36775 104
8469 7380 188 37954 151
8470 7369 198 37259 110
8471 7414 191 35384 202
8472 7420 200 34830 117
8473 7464 185 36847 129
8474 7355 188 36812 90
8475 8822 188 35052 679
8476 7436 201 35167 112
8477 7324 181 36962 171
8478 7439 194 36942 112
8479 7419 221 36787 161
8480 7397 210 36672 109
8481 7372 194 36947 132
8482 7598 200 36840 117
8483 7382 201 36670 112
8484 7399 229 36847 93
8485 7384 223 33412 167
8486 7397 213 33469 115
8487 7401 227 34779 125
8488 7613 226 34677 77
8489 7420 207 36496 178
8490 7458 239 35820 110
8491 7444 219 36039 127
8492 7432 219 35764 90
8493 7417 196 36815 151
8494 7441 207 36879 117
8495 7429 215 37421 113
8496 7399 204 36755 77
8497 7417 184 36836 139
8498 7423 201 36712 119
8499 7408 187 35928 115
8500 7415 168 36032 89
8501 7567 171 35009 160
8502 7487 186 34981 114
8503 7452 229 34774 145
8504 7462 212 35014 108
8505 7521 195 36092 137
8506 7568 200 36420 260
8507 7493 194 36892 128
8508 7470 219 36831 103
8509 7481 199 33013 157
8510 7563 199 32704 114
8511 7530 206 33824 89
8512 7493 195 33530 58
8513 7632 184 34975 195
8514 7498 223 35129 112
8515 7643 219 33752 127
8516 7522 230 34536 106
8517 7708 192 34947 168
8518 7536 197 34837 108
8519 7526 188 32835 116
8520 7546 207 32712 89
8521 7637 206 37145 209
8522 7570 211 36871 123
8523 7575 199 37085 141
8524 7549 190 37070 95
8525 7568 194 35917 204
8526 7797 199 35894 135
8527 7559 218 35872 107
8528 7583 226 35936 95
8529 7592 191 37064 202
8530 7670 200 36916 135
8531 7811 214 34860 103
8532 7620 221 34893 88
8533 7614 201 36078 134
8534 7641 190 36000 114
8535 7804 182 36820 78
8536 7594 182 36934 75
8537 7722 188 33876 159
8538 7639 222 33829 108
8539 7694 230 35224 145
8540 7656 198 35256 99
8541 7656 184 36968 156
8542 7682 187 36994 122
8543 7816 209 32978 122
8544 7756 236 32789 101
8545 7712 200 35363 151
8546 7688 196 35020 111
8547 7763 186 36102 112
8548 7720 193 36216 82
8549 7767 206 35001 186
8550 7744 240 35183 129
8551 7707 230 36004 162
8552 7749 226 36232 112
8553 7717 232 35996 140
8554 7770 215 37428 112
8555 7769 215 35414 109
8556 7731 197 35099 93
8557 7742 214 37124 163
8558 7727 207 37137 128
8559 7751 207 35084 71
8560 7884 186 35166 66
8561 7792 189 37797 164
8562 7734 212 37108 115
8563 7758 216 35703 137
8564 7776 201 35259 101
8565 7772 184 37229 143
8566 7810 200 37270 116
8567 7779 211 36394 106
8568 7894 198 36175 91
8569 7776 201 36201 142
8570 7858 216 36379 106
8571 7833 225 37677 106
8572 8336 189 37235 91
8573 7796 186 36404 130
8574 7820 212 36225 104
8575 7827 239 37127 127
8576 7798 197 37100 98
8577 8065 193 37253 147
8578 7820 195 37176 127
8579 7848 207 35332 133
8580 7835 197 35272 102
8581 7834 191 37263 215
8582 7930 195 37330 130
8583 7831 212 36137 120
8584 7860 211 36183 74
8585 7846 346 34434 197
8586 7855 189 34362 121
8587 8061 202 33471 192
8588 7860 176 33602 126
8589 8011 193 35241 164
8590 7885 194 35169 125
8591 7882 193 37298 116
8592 8025 197 37383 91
8593 7919 198 37233 137
8594 7894 212 37113 119
8595 7876 173 37122 119
8596 7896 175 37192 94
8597 7915 197 36617 174
8598 7955 220 36338 125
8599 8219 240 37272 174
8600 7940 231 37253 128
8601 8078 214 36322 166
8602 7948 196 36555 124
8603 7964 203 37440 159
8604 7996 219 37611 110
8605 8347 198 36319 148
8606 7952 209 36259 118
8607 7949 199 37563 51
8608 7973 185 37189 37
8609 7979 203 37275 511
8610 7925 199 37342 131
8611 7947 197 36265 202
8612 8086 179 36198 122
8613 7960 186 36384 157
8614 8001 199 36601 130
8615 8009 207 37923 118
8616 8038 232 37402 98
8617 8007 226 37337 144
8618 8155 203 37500 108
8619 8030 202 37433 161
8620 8040 279 37546 120
8621 8316 203 36629 190
8622 8051 221 36509 140
8623 8074 219 36715 112
8624 8077 212 36513 95
8625 8075 207 37639 198
8626 8168 214 37541 141
8627 8088 183 37746 125
8628 8097 199 37575 107
8629 8064 201 38434 182
8630 8231 196 37786 127
8631 8070 187 37342 115
8632 8239 197 37792 102
8633 8352 170 35634 197
8634 8127 210 35480 121
8635 8099 213 33357 188
8636 8025 189 33115 128
8637 8057 210 36380 235
8638 8076 195 36831 142
8639 8237 180 37430 178
8640 8089 202 37499 102
8641 8059 178 35315 158
8642 8064 184 35471 125
8643 8436 188 37761 100
8644 8108 203 37555 82
8645 8171 187 35704 168
8646 8141 195 35762 127
8647 8159 232 37849 133
8648 8468 195 37867 111
8649 8312 204 36634 201
8650 8139 189 36612 134
8651 8203 195 37637 165
8652 8192 188 37516 122
8653 8131 200 37507 172
8654 8223 190 37879 125
8655 8147 190 37618 87
8656 8152 182 37590 72
8657 8187 194 34668 155
8658 8169 204 34362 119
8659 8209 212 35622 146
8660 8172 201 35679 100
8661 8279 189 35967 139
8662 8185 179 36088 109
8663 8175 198 36780 152
8664 8169 182 36691 103
8665 8192 198 35760 112
8666 8210 189 36182 92
8667 8244 203 37629 115
8668 8215 222 37550 92
8669 8197 191 36722 150
8670 8240 218 36857 119
8671 8279 224 38281 418
8672 8593 242 37626 114
8673 8259 216 34457 140
8674 8279 205 34248 118
8675 8207 179 37446 134
8676 8250 201 37720 100
8677 8246 177 36715 162
8678 8257 194 36752 125
8679 8238 172 36792 92
8680 8256 173 36938 86
8681 8236 163 37805 190
8682 8369 186 37732 122
8683 8300 222 37603 146
8684 8312 192 37725 117
8685 8290 193 37698 164
8686 8297 205 38047 118
8687 8346 229 37815 128
8688 8311 267 37634 106
8689 8355 245 37897 127
8690 8340 218 37634 102
8691 8342 206 35867 109
8692 8521 209 36170 82
8693 8355 214 37201 182
8694 8392 199 36929 137
8695 8342 220 35977 128
8696 8343 195 35881 107
8697 8352 180 37053 169
8698 8320 194 36998 135
8699 8430 212 33659 140
8700 8339 193 33676 109
8701 8371 235 35667 153
8702 8357 205 35802 117
8703 8345 203 36896 74
8704 8452 203 36900 64
8705 8451 213 36994 211
8706 8408 189 36852 127
8707 8875 204 37251 136
8708 8372 212 36818 102
8709 8389 211 34498 179
8710 8476 197 34794 129
8711 8404 200 34661 119
8712 8392 222 34520 85
8713 8414 209 38077 155
8714 8418 217 37793 109
8715 8434 207 37623 106
8716 8430 206 37973 84
8717 8439 208 37459 150
8718 8440 229 36881 115
8719 8432 210 36916 155
8720 8560 215 36857 112
8721 8467 200 34697 142
8722 8460 227 34697 110
8723 8458 215 34566 97
8724 8482 221 34552 87
8725 8469 192 33119 168
8726 8553 192 33098 118
8727 8592 203 34640 96
8728 8500 198 34456 78
8729 8492 180 38129 150
8730 8507 213 37610 101
8731 8539 217 37036 145
8732 8516 200 36995 97
8733 8521 205 35549 163
8734 8512 176 35416 113
8735 8516 200 36869 164
8736 8494 202 36758 109
8737 8606 189 34547 175
8738 8625 212 34553 120
8739 8536 196 37872 149
8740 8542 178 38287 94
8741 8668 194 37683 195
8742 8571 180 37824 132
8743 8547 208 38066 150
8744 8575 215 37906 106
8745 8599 213 37999 132
8746 8559 187 37906 104
8747 8586 229 36801 163
8748 8570 203 36785 121
8749 8583 213 35940 210
8750 8584 188 36164 122
8751 8688 190 35982 73
8752 8596 197 35900 67
8753 8624 205 38084 204
8754 8658 237 37922 129
8755 8624 244 37335 163
8756 8629 212 37152 101
8757 8732 207 37995 166
8758 8840 183 38114 123
8759 8788 202 37233 164
8760 8656 196 37361 104
8761 8789 185 34031 213
8762 9179 207 33956 132
8763 9079 193 33873 107
8764 8763 177 33868 85
8765 8651 188 34098 237
8766 8693 216 33906 131
8767 8789 227 34190 148
8768 8856 189 34122 117
8769 8754 202 33823 139
8770 8752 181 33703 117
8771 8859 196 34928 117
8772 8919 203 35554 97
8773 8727 193 38235 172
8774 8846 195 38364 125
8775 8739 210 38275 83
8776 8774 196 37934 70
8777 8724 190 37935 179
8778 8741 224 38268 121
8779 9160 204 38410 152
8780 8768 196 38162 112
8781 8758 203 38302 175
8782 8789 183 37960 120
8783 8743 192 38050 130
8784 8748 200 38958 106
8785 8806 215 37165 139
8786 8828 184 37754 120
8787 8782 197 38175 113
8788 8818 208 38098 89
8789 8744 177 37567 141
8790 8823 194 37710 125
8791 8806 222 38477 126
8792 8792 198 38201 114
8793 8786 214 38859 158
8794 8785 172 38214 122
8795 8840 187 36142 176
8796 8983 221 36510 119
8797 8816 233 35853 168
8798 8820 204 36678 126
8799 8847 196 34980 75
8800 8935 185 34567 51
8801 8878 197 33937 306
8802 8847 196 34162 136
8803 8880 209 33824 127
8804 8879 191 33825 97
8805 8905 227 34359 162
8806 8882 194 33738 116
8807 8849 180 33966 96
8808 9106 195 33729 83
8809 8864 194 37517 225
8810 8852 182 37365 139
8811 8895 192 37568 112
8812 9038 204 37719 100
8813 8929 220 34037 184
8814 8885 184 34589 123
8815 8890 199 35378 115
8816 8922 185 34999 94
8817 8936 200 35127 157
8818 9086 220 35677 120
8819 8958 197 36052 94
8820 8934 237 36013 83
8821 8925 213 36579 192
8822 8962 208 36279 119
8823 8990 212 34930 112
8824 8946 196 34903 80
8825 8953 214 36244 181
8826 9177 214 36212 124
8827 9384 213 37689 160
8828 8975 202 37480 112
8829 9224 197 38357 174
8830 9073 213 38557 125
8831 8997 210 38215 106
8832 9207 229 38566 94
8833 9040 197 36576 111
8834 9076 198 36423 107
8835 8998 190 34922 122
8836 9019 172 35218 84
8837 9035 197 38327 172
8838 9069 213 38424 132
8839 9043 239 36319 164
8840 9037 221 36325 114
8841 9119 201 38775 181
8842 9200 196 38564 118
8843 9083 203 38555 122
8844 9064 204 38409 97
8845 9189 195 38399 118
8846 9205 192 38315 100
8847 9051 203 38523 82
8848 9068 206 38347 77
8849 9084 207 36331 152
8850 9153 224 36559 113
8851 9202 228 35059 137
8852 9169 193 35217 104
8853 9144 178 38364 163
8854 9121 204 38784 120
8855 9177 184 38955 106
8856 9103 193 38741 85
8857 9079 208 38145 160
8858 9290 219 38023 121
8859 9149 212 35760 121
8860 9280 193 35300 87
8861 9084 187 34112 135
8862 9421 361 34241 108
8863 9097 202 33735 130
8864 9313 175 33708 104
8865 9152 187 36444 171
8866 9130 184 36808 125
8867 9220 192 38209 142
8868 9177 190 38250 99
8869 9176 208 36188 172
8870 9249 188 35980 124
8871 9304 206 34727 126
8872 9163 210 34549 88
8873 9323 266 38660 199
8874 9201 216 38400 139
8875 9350 234 38246 164
8876 9340 198 38256 115
8877 9211 195 37289 235
8878 9205 204 37577 152
8879 9227 192 34639 150
8880 9223 222 34931 108
8881 9322 215 35387 157
8882 9406 223 35347 107
8883 9275 228 37430 111
8884 9262 214 37698 104
8885 9282 193 39033 180
8886 9597 236 39096 118
8887 9482 233 38714 144
8888 9308 240 38500 115
8889 9262 231 38461 143
8890 9269 210 38611 117
8891 9315 221 34412 137
8892 9436 230 34254 105
8893 9308 245 38587 147
8894 9317 212 38667 116
8895 9322 202 37534 69
8896 6801 334 37858 54
8897 6767 272 38720 250
8898 6732 200 38547 130
8899 6767 207 36744 174
8900 6780 207 36506 113
8901 6864 216 35383 164
8902 6806 243 35377 117
8903 6779 228 38457 140
8904 6797 227 38545 92
8905 6806 245 38829 139
8906 6827 231 38660 107
8907 6830 203 38741 102
8908 6831 233 38540 88
8909 6834 232 38719 167
8910 6835 200 38717 129
8911 6860 223 38717 147
8912 6861 215 38829 128
8913 6878 197 38762 166
8914 6863 252 38800 129
8915 6880 239 38848 104
8916 6889 241 39439 97
8917 6970 250 38299 169
8918 6945 220 37887 117
8919 6982 221 38860 88
8920 6995 225 38664 77
8921 6888 191 39051 171
8922 6926 202 39768 124
8923 7115 373 36706 166
8924 6941 196 36678 115
8925 7025 207 35288 181
8926 6944 229 35075 130
8927 6945 198 37864 149
8928 6959 239 37608 104
8929 7041 247 38039 159
8930 6935 222 37978 123
8931 6954 224 36457 128
8932 7046 217 36547 87
8933 6997 204 35857 201
8934 7000 205 35741 130
8935 7006 223 35867 104
8936 7027 207 35972 134
8937 7062 199 36606 177
8938 7020 241 36867 132
8939 7062 215 39066 127
8940 7247 206 39188 107
8941 7103 214 39136 137
8942 7126 191 39148 104
8943 7032 196 35657 71
8944 7662 207 35615 58
8945 7231 195 38980 152
8946 7054 209 38936 109
8947 7074 212 38514 140
8948 7229 199 37960 97
8949 7097 206 37054 214
8950 7256 223 36856 139
8951 7060 185 36878 157
8952 7065 196 37372 109
8953 7066 195 35760 157
8954 7082 184 35706 112
8955 7127 204 36907 103
8956 7107 217 37667 90
8957 7093 194 38823 182
8958 7080 182 39227 139
8959 7169 227 39167 160
8960 7077 211 39019 113
8961 7153 214 38078 186
8962 7125 251 38645 124
8963 7121 197 39334 135
8964 7147 225 39077 109
8965 7100 183 38974 190
8966 7192 196 38936 125
8967 7121 193 39012 97
8968 7118 204 38936 79
8969 7143 199 39244 183
8970 7164 212 39539 120
8971 7197 212 39303 136
8972 7159 192 38978 105
8973 7171 197 39181 182
8974 7206 232 39060 129
8975 7204 194 39279 108
8976 7309 194 39131 93
8977 7230 207 38969 127
8978 7195 201 39243 119
8979 7373 224 37051 112
8980 7267 234 36959 94
8981 7199 211 38257 181
8982 7240 182 38189 131
8983 7213 196 39184 133
8984 7248 202 39068 104
8985 7326 209 36497 189
8986 7323 239 36315 150
8987 7479 243 38580 171
8988 7390 219 38174 117
8989 7268 223 39187 184
8990 7432 211 38997 126
8991 7369 204 37974 81
8992 7261 213 37961 53
8993 13391 266 38995 368
8994 5718 253 39443 137
8995 5704 258 38350 201
8996 5752 222 38592 132
8997 5716 236 37144 182
8998 5790 220 36938 132
8999 5728 244 35534 157
9000 6030 238 35537 116
9001 6018 227 38498 149
9002 5731 230 38195 122
9003 5840 216 36908 106
9004 5824 178 36892 91
9005 5885 220 36972 169
9006 5781 212 37245 119
9007 5787 219 38417 172
9008 5821 220 38443 116
9009 5894 213 36890 175
9010 5748 193 37069 135
9011 5887 210 39417 177
9012 5789 193 39663 125
9013 6853 207 39561 184
9014 5820 214 39156 129
9015 5805 199 39461 89
9016 5827 222 39255 76
